Extraction Day;Calendar day;Flight Number;Sched Airport Arriva;Sched Airport Depart;Pax total;Coupons+YQ on current bookings;Current revenue;Group pax;Cabin Capacity
12/01/2018;02/06/2018;LG-9412;SCN;TXL;2 PAX;66,00 EUR;92,0;0 PAX;67 PAX
12/01/2018;03/06/2018;LG-9413;TXL;SCN;1 PAX;41,00 EUR;60,0;0 PAX;67 PAX
12/01/2018;03/06/2018;LG-9414;SCN;TXL;28 PAX;2 352,00 EUR;3 024,0;25 PAX;67 PAX
12/01/2018;03/06/2018;LG-9415;TXL;SCN;1 PAX;41,00 EUR;60,0;0 PAX;67 PAX
12/01/2018;03/06/2018;LG-9416;SCN;TXL;18 PAX;1 092,00 EUR;1 444,0;0 PAX;67 PAX
12/01/2018;04/06/2018;LG-9411;TXL;SCN;2 PAX;82,00 EUR;120,0;0 PAX;65 PAX
12/01/2018;04/06/2018;LG-9412;SCN;TXL;4 PAX;183,00 EUR;246,0;0 PAX;67 PAX
12/01/2018;04/06/2018;LG-9413;TXL;SCN;1 PAX;33,00 EUR;43,0;0 PAX;67 PAX
12/01/2018;04/06/2018;LG-9414;SCN;TXL;6 PAX;246,00 EUR;330,0;0 PAX;67 PAX
12/01/2018;04/06/2018;LG-9415;TXL;SCN;3 PAX;30,00 EUR;156,0;0 PAX;67 PAX
12/01/2018;04/06/2018;LG-9416;SCN;TXL;13 PAX;469,00 EUR;643,0;0 PAX;67 PAX
12/01/2018;05/06/2018;LG-9411;TXL;SCN;4 PAX;164,00 EUR;240,0;0 PAX;67 PAX
12/01/2018;05/06/2018;LG-9412;SCN;TXL;1 PAX;33,00 EUR;46,0;0 PAX;67 PAX
12/01/2018;05/06/2018;LG-9413;TXL;SCN;2 PAX;66,00 EUR;86,0;0 PAX;67 PAX
12/01/2018;05/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;05/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;05/06/2018;LG-9416;SCN;TXL;2 PAX;20,00 EUR;102,0;0 PAX;67 PAX
12/01/2018;06/06/2018;LG-9411;TXL;SCN;10 PAX;378,00 EUR;499,0;0 PAX;67 PAX
12/01/2018;06/06/2018;LG-9412;SCN;TXL;1 PAX;10,00 EUR;51,0;0 PAX;67 PAX
12/01/2018;06/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;06/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;06/06/2018;LG-9415;TXL;SCN;1 PAX;41,00 EUR;60,0;0 PAX;67 PAX
12/01/2018;06/06/2018;LG-9416;SCN;TXL;4 PAX;86,00 EUR;194,0;0 PAX;67 PAX
12/01/2018;07/06/2018;LG-9411;TXL;SCN;8 PAX;336,00 EUR;464,0;0 PAX;67 PAX
12/01/2018;07/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;07/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;07/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;07/06/2018;LG-9415;TXL;SCN;2 PAX;128,00 EUR;172,0;0 PAX;67 PAX
12/01/2018;07/06/2018;LG-9416;SCN;TXL;4 PAX;148,00 EUR;202,0;0 PAX;67 PAX
12/01/2018;08/06/2018;LG-9411;TXL;SCN;8 PAX;312,00 EUR;446,0;0 PAX;67 PAX
12/01/2018;08/06/2018;LG-9412;SCN;TXL;3 PAX;99,00 EUR;138,0;0 PAX;67 PAX
12/01/2018;08/06/2018;LG-9413;TXL;SCN;3 PAX;162,00 EUR;218,0;0 PAX;67 PAX
12/01/2018;08/06/2018;LG-9414;SCN;TXL;3 PAX;139,00 EUR;189,0;0 PAX;67 PAX
12/01/2018;08/06/2018;LG-9415;TXL;SCN;1 PAX;49,00 EUR;66,0;0 PAX;67 PAX
12/01/2018;08/06/2018;LG-9416;SCN;TXL;14 PAX;598,00 EUR;806,0;0 PAX;67 PAX
12/01/2018;09/06/2018;LG-9411;TXL;SCN;2 PAX;82,00 EUR;120,0;0 PAX;67 PAX
12/01/2018;09/06/2018;LG-9412;SCN;TXL;2 PAX;82,00 EUR;110,0;0 PAX;67 PAX
12/01/2018;10/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;10/06/2018;LG-9414;SCN;TXL;4 PAX;250,00 EUR;326,0;0 PAX;67 PAX
12/01/2018;10/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;10/06/2018;LG-9416;SCN;TXL;2 PAX;98,00 EUR;134,0;0 PAX;67 PAX
12/01/2018;11/06/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;63 PAX
12/01/2018;11/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;11/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;65 PAX
12/01/2018;11/06/2018;LG-9414;SCN;TXL;4 PAX;196,00 EUR;268,0;0 PAX;67 PAX
12/01/2018;11/06/2018;LG-9415;TXL;SCN;1 PAX;64,00 EUR;86,0;0 PAX;65 PAX
12/01/2018;11/06/2018;LG-9416;SCN;TXL;2 PAX;98,00 EUR;134,0;0 PAX;67 PAX
12/01/2018;12/06/2018;LG-9411;TXL;SCN;23 PAX;943,00 EUR;1 380,0;20 PAX;67 PAX
12/01/2018;12/06/2018;LG-9412;SCN;TXL;2 PAX;82,00 EUR;113,0;0 PAX;67 PAX
12/01/2018;12/06/2018;LG-9413;TXL;SCN;2 PAX;194,00 EUR;266,0;0 PAX;67 PAX
12/01/2018;12/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;12/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;12/06/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;13/06/2018;LG-9411;TXL;SCN;2 PAX;66,00 EUR;86,0;0 PAX;67 PAX
12/01/2018;13/06/2018;LG-9412;SCN;TXL;1 PAX;64,00 EUR;84,0;0 PAX;67 PAX
12/01/2018;13/06/2018;LG-9413;TXL;SCN;2 PAX;82,00 EUR;120,0;0 PAX;67 PAX
12/01/2018;13/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;13/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;13/06/2018;LG-9416;SCN;TXL;2 PAX;98,00 EUR;134,0;0 PAX;67 PAX
12/01/2018;14/06/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;14/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;14/06/2018;LG-9413;TXL;SCN;1 PAX;41,00 EUR;60,0;0 PAX;67 PAX
12/01/2018;14/06/2018;LG-9414;SCN;TXL;20 PAX;820,00 EUR;1 100,0;20 PAX;67 PAX
12/01/2018;14/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;14/06/2018;LG-9416;SCN;TXL;2 PAX;82,00 EUR;110,0;0 PAX;67 PAX
12/01/2018;15/06/2018;LG-9411;TXL;SCN;6 PAX;230,00 EUR;326,0;0 PAX;67 PAX
12/01/2018;15/06/2018;LG-9412;SCN;TXL;1 PAX;33,00 EUR;46,0;0 PAX;67 PAX
12/01/2018;15/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;15/06/2018;LG-9414;SCN;TXL;1 PAX;41,00 EUR;55,0;0 PAX;67 PAX
12/01/2018;15/06/2018;LG-9415;TXL;SCN;4 PAX;256,00 EUR;344,0;0 PAX;67 PAX
12/01/2018;15/06/2018;LG-9416;SCN;TXL;2 PAX;66,00 EUR;92,0;0 PAX;67 PAX
12/01/2018;16/06/2018;LG-9411;TXL;SCN;17 PAX;697,00 EUR;1 020,0;12 PAX;67 PAX
12/01/2018;16/06/2018;LG-9412;SCN;TXL;3 PAX;107,00 EUR;147,0;0 PAX;67 PAX
12/01/2018;17/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;17/06/2018;LG-9414;SCN;TXL;2 PAX;168,00 EUR;216,0;0 PAX;67 PAX
12/01/2018;17/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;17/06/2018;LG-9416;SCN;TXL;4 PAX;226,00 EUR;302,0;0 PAX;67 PAX
12/01/2018;18/06/2018;LG-9411;TXL;SCN;2 PAX;66,00 EUR;86,0;0 PAX;65 PAX
12/01/2018;18/06/2018;LG-9412;SCN;TXL;2 PAX;66,00 EUR;92,0;0 PAX;67 PAX
12/01/2018;18/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;18/06/2018;LG-9414;SCN;TXL;2 PAX;82,00 EUR;110,0;0 PAX;67 PAX
12/01/2018;18/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;18/06/2018;LG-9416;SCN;TXL;11 PAX;349,00 EUR;552,0;0 PAX;67 PAX
12/01/2018;19/06/2018;LG-9411;TXL;SCN;1 PAX;33,00 EUR;43,0;0 PAX;67 PAX
12/01/2018;19/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;19/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;19/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;19/06/2018;LG-9415;TXL;SCN;2 PAX;100,00 EUR;396,0;0 PAX;67 PAX
12/01/2018;19/06/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;20/06/2018;LG-9411;TXL;SCN;1 PAX;33,00 EUR;43,0;0 PAX;67 PAX
12/01/2018;20/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;20/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;20/06/2018;LG-9414;SCN;TXL;1 PAX;41,00 EUR;55,0;0 PAX;67 PAX
12/01/2018;20/06/2018;LG-9415;TXL;SCN;2 PAX;82,00 EUR;120,0;0 PAX;67 PAX
12/01/2018;20/06/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;21/06/2018;LG-9411;TXL;SCN;8 PAX;296,00 EUR;412,0;0 PAX;67 PAX
12/01/2018;21/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;21/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;21/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;21/06/2018;LG-9415;TXL;SCN;1 PAX;49,00 EUR;66,0;0 PAX;67 PAX
12/01/2018;21/06/2018;LG-9416;SCN;TXL;13 PAX;533,00 EUR;715,0;12 PAX;67 PAX
12/01/2018;22/06/2018;LG-9411;TXL;SCN;20 PAX;1 257,00 EUR;1 694,0;18 PAX;67 PAX
12/01/2018;22/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;22/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;65 PAX
12/01/2018;22/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;22/06/2018;LG-9415;TXL;SCN;2 PAX;100,00 EUR;396,0;0 PAX;65 PAX
12/01/2018;22/06/2018;LG-9416;SCN;TXL;3 PAX;141,00 EUR;419,0;0 PAX;65 PAX
12/01/2018;23/06/2018;LG-9411;TXL;SCN;3 PAX;123,00 EUR;180,0;0 PAX;67 PAX
12/01/2018;23/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;24/06/2018;LG-9413;TXL;SCN;2 PAX;82,00 EUR;120,0;0 PAX;67 PAX
12/01/2018;24/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;24/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;24/06/2018;LG-9416;SCN;TXL;23 PAX;1 552,00 EUR;2 028,0;18 PAX;67 PAX
12/01/2018;25/06/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;25/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;25/06/2018;LG-9413;TXL;SCN;1 PAX;33,00 EUR;43,0;0 PAX;67 PAX
12/01/2018;25/06/2018;LG-9414;SCN;TXL;4 PAX;164,00 EUR;220,0;0 PAX;67 PAX
12/01/2018;25/06/2018;LG-9415;TXL;SCN;15 PAX;615,00 EUR;900,0;13 PAX;67 PAX
12/01/2018;25/06/2018;LG-9416;SCN;TXL;5 PAX;165,00 EUR;230,0;0 PAX;67 PAX
12/01/2018;26/06/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;26/06/2018;LG-9412;SCN;TXL;3 PAX;99,00 EUR;138,0;0 PAX;67 PAX
12/01/2018;26/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;26/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;26/06/2018;LG-9415;TXL;SCN;2 PAX;82,00 EUR;120,0;0 PAX;67 PAX
12/01/2018;26/06/2018;LG-9416;SCN;TXL;2 PAX;100,00 EUR;364,0;0 PAX;67 PAX
12/01/2018;27/06/2018;LG-9411;TXL;SCN;2 PAX;66,00 EUR;86,0;0 PAX;67 PAX
12/01/2018;27/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;27/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;27/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;27/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;27/06/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;28/06/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;28/06/2018;LG-9412;SCN;TXL;2 PAX;66,00 EUR;92,0;0 PAX;67 PAX
12/01/2018;28/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;28/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;28/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;28/06/2018;LG-9416;SCN;TXL;3 PAX;432,00 EUR;602,0;0 PAX;65 PAX
12/01/2018;29/06/2018;LG-9411;TXL;SCN;2 PAX;82,00 EUR;120,0;0 PAX;67 PAX
12/01/2018;29/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;29/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;29/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;29/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/01/2018;29/06/2018;LG-9416;SCN;TXL;14 PAX;678,00 EUR;926,0;13 PAX;67 PAX
12/01/2018;30/06/2018;LG-9411;TXL;SCN;1 PAX;41,00 EUR;60,0;0 PAX;67 PAX
12/01/2018;30/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;01/06/2018;LG-9411;TXL;SCN;13 PAX;832,00 EUR;1 151,0;0 PAX;67 PAX
13/01/2018;01/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;01/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;01/06/2018;LG-9414;SCN;TXL;2 PAX;20,00 EUR;102,0;0 PAX;67 PAX
13/01/2018;01/06/2018;LG-9415;TXL;SCN;2 PAX;128,00 EUR;172,0;0 PAX;67 PAX
13/01/2018;01/06/2018;LG-9416;SCN;TXL;5 PAX;174,00 EUR;275,0;0 PAX;67 PAX
13/01/2018;02/06/2018;LG-9411;TXL;SCN;4 PAX;164,00 EUR;236,0;0 PAX;67 PAX
13/01/2018;02/06/2018;LG-9412;SCN;TXL;3 PAX;107,00 EUR;148,0;0 PAX;67 PAX
13/01/2018;03/06/2018;LG-9413;TXL;SCN;1 PAX;41,00 EUR;59,0;0 PAX;67 PAX
13/01/2018;03/06/2018;LG-9414;SCN;TXL;28 PAX;2 352,00 EUR;3 024,0;25 PAX;67 PAX
13/01/2018;03/06/2018;LG-9415;TXL;SCN;1 PAX;41,00 EUR;59,0;0 PAX;67 PAX
13/01/2018;03/06/2018;LG-9416;SCN;TXL;18 PAX;1 092,00 EUR;1 444,0;0 PAX;67 PAX
13/01/2018;04/06/2018;LG-9411;TXL;SCN;2 PAX;82,00 EUR;118,0;0 PAX;65 PAX
13/01/2018;04/06/2018;LG-9412;SCN;TXL;4 PAX;183,00 EUR;246,0;0 PAX;67 PAX
13/01/2018;04/06/2018;LG-9413;TXL;SCN;2 PAX;43,00 EUR;95,0;0 PAX;67 PAX
13/01/2018;04/06/2018;LG-9414;SCN;TXL;6 PAX;246,00 EUR;336,0;0 PAX;67 PAX
13/01/2018;04/06/2018;LG-9415;TXL;SCN;3 PAX;30,00 EUR;153,0;0 PAX;67 PAX
13/01/2018;04/06/2018;LG-9416;SCN;TXL;13 PAX;469,00 EUR;648,0;0 PAX;67 PAX
13/01/2018;05/06/2018;LG-9411;TXL;SCN;4 PAX;164,00 EUR;236,0;0 PAX;67 PAX
13/01/2018;05/06/2018;LG-9412;SCN;TXL;1 PAX;33,00 EUR;46,0;0 PAX;67 PAX
13/01/2018;05/06/2018;LG-9413;TXL;SCN;2 PAX;66,00 EUR;88,0;0 PAX;67 PAX
13/01/2018;05/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;05/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;05/06/2018;LG-9416;SCN;TXL;2 PAX;20,00 EUR;102,0;0 PAX;67 PAX
13/01/2018;06/06/2018;LG-9411;TXL;SCN;10 PAX;378,00 EUR;509,0;0 PAX;67 PAX
13/01/2018;06/06/2018;LG-9412;SCN;TXL;1 PAX;10,00 EUR;51,0;0 PAX;67 PAX
13/01/2018;06/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;06/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;06/06/2018;LG-9415;TXL;SCN;1 PAX;41,00 EUR;59,0;0 PAX;67 PAX
13/01/2018;06/06/2018;LG-9416;SCN;TXL;4 PAX;86,00 EUR;194,0;0 PAX;67 PAX
13/01/2018;07/06/2018;LG-9411;TXL;SCN;8 PAX;336,00 EUR;466,0;0 PAX;67 PAX
13/01/2018;07/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;07/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;07/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;07/06/2018;LG-9415;TXL;SCN;2 PAX;128,00 EUR;172,0;0 PAX;67 PAX
13/01/2018;07/06/2018;LG-9416;SCN;TXL;4 PAX;148,00 EUR;204,0;0 PAX;67 PAX
13/01/2018;08/06/2018;LG-9411;TXL;SCN;8 PAX;312,00 EUR;442,0;0 PAX;67 PAX
13/01/2018;08/06/2018;LG-9412;SCN;TXL;3 PAX;99,00 EUR;138,0;0 PAX;67 PAX
13/01/2018;08/06/2018;LG-9413;TXL;SCN;3 PAX;162,00 EUR;220,0;0 PAX;67 PAX
13/01/2018;08/06/2018;LG-9414;SCN;TXL;3 PAX;139,00 EUR;190,0;0 PAX;67 PAX
13/01/2018;08/06/2018;LG-9415;TXL;SCN;1 PAX;49,00 EUR;67,0;0 PAX;67 PAX
13/01/2018;08/06/2018;LG-9416;SCN;TXL;14 PAX;598,00 EUR;817,0;0 PAX;67 PAX
13/01/2018;09/06/2018;LG-9411;TXL;SCN;2 PAX;82,00 EUR;118,0;0 PAX;67 PAX
13/01/2018;09/06/2018;LG-9412;SCN;TXL;2 PAX;82,00 EUR;112,0;0 PAX;67 PAX
13/01/2018;10/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;10/06/2018;LG-9414;SCN;TXL;4 PAX;250,00 EUR;328,0;0 PAX;67 PAX
13/01/2018;10/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;10/06/2018;LG-9416;SCN;TXL;2 PAX;98,00 EUR;134,0;0 PAX;67 PAX
13/01/2018;11/06/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;63 PAX
13/01/2018;11/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;11/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;65 PAX
13/01/2018;11/06/2018;LG-9414;SCN;TXL;4 PAX;196,00 EUR;268,0;0 PAX;67 PAX
13/01/2018;11/06/2018;LG-9415;TXL;SCN;1 PAX;64,00 EUR;86,0;0 PAX;65 PAX
13/01/2018;11/06/2018;LG-9416;SCN;TXL;2 PAX;98,00 EUR;134,0;0 PAX;67 PAX
13/01/2018;12/06/2018;LG-9411;TXL;SCN;23 PAX;943,00 EUR;1 357,0;20 PAX;67 PAX
13/01/2018;12/06/2018;LG-9412;SCN;TXL;2 PAX;82,00 EUR;113,0;0 PAX;67 PAX
13/01/2018;12/06/2018;LG-9413;TXL;SCN;2 PAX;194,00 EUR;267,0;0 PAX;67 PAX
13/01/2018;12/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;12/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;12/06/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;13/06/2018;LG-9411;TXL;SCN;2 PAX;66,00 EUR;88,0;0 PAX;67 PAX
13/01/2018;13/06/2018;LG-9412;SCN;TXL;1 PAX;64,00 EUR;84,0;0 PAX;67 PAX
13/01/2018;13/06/2018;LG-9413;TXL;SCN;2 PAX;82,00 EUR;118,0;0 PAX;67 PAX
13/01/2018;13/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;13/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;13/06/2018;LG-9416;SCN;TXL;2 PAX;98,00 EUR;134,0;0 PAX;67 PAX
13/01/2018;14/06/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;14/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;14/06/2018;LG-9413;TXL;SCN;1 PAX;41,00 EUR;59,0;0 PAX;67 PAX
13/01/2018;14/06/2018;LG-9414;SCN;TXL;20 PAX;820,00 EUR;1 120,0;20 PAX;67 PAX
13/01/2018;14/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;14/06/2018;LG-9416;SCN;TXL;2 PAX;82,00 EUR;112,0;0 PAX;67 PAX
13/01/2018;15/06/2018;LG-9411;TXL;SCN;6 PAX;230,00 EUR;324,0;0 PAX;67 PAX
13/01/2018;15/06/2018;LG-9412;SCN;TXL;1 PAX;33,00 EUR;46,0;0 PAX;67 PAX
13/01/2018;15/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;15/06/2018;LG-9414;SCN;TXL;1 PAX;41,00 EUR;56,0;0 PAX;67 PAX
13/01/2018;15/06/2018;LG-9415;TXL;SCN;4 PAX;256,00 EUR;344,0;0 PAX;67 PAX
13/01/2018;15/06/2018;LG-9416;SCN;TXL;4 PAX;86,00 EUR;194,0;0 PAX;67 PAX
13/01/2018;16/06/2018;LG-9411;TXL;SCN;17 PAX;697,00 EUR;1 003,0;12 PAX;67 PAX
13/01/2018;16/06/2018;LG-9412;SCN;TXL;3 PAX;107,00 EUR;148,0;0 PAX;67 PAX
13/01/2018;17/06/2018;LG-9413;TXL;SCN;2 PAX;20,00 EUR;102,0;0 PAX;67 PAX
13/01/2018;17/06/2018;LG-9414;SCN;TXL;2 PAX;168,00 EUR;216,0;0 PAX;67 PAX
13/01/2018;17/06/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;17/06/2018;LG-9416;SCN;TXL;4 PAX;226,00 EUR;302,0;0 PAX;67 PAX
13/01/2018;18/06/2018;LG-9411;TXL;SCN;2 PAX;66,00 EUR;88,0;0 PAX;65 PAX
13/01/2018;18/06/2018;LG-9412;SCN;TXL;2 PAX;66,00 EUR;92,0;0 PAX;67 PAX
13/01/2018;18/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;18/06/2018;LG-9414;SCN;TXL;2 PAX;82,00 EUR;112,0;0 PAX;67 PAX
13/01/2018;18/06/2018;LG-9415;TXL;SCN;1 PAX;10,00 EUR;51,0;0 PAX;67 PAX
13/01/2018;18/06/2018;LG-9416;SCN;TXL;11 PAX;349,00 EUR;556,0;0 PAX;67 PAX
13/01/2018;19/06/2018;LG-9411;TXL;SCN;1 PAX;33,00 EUR;44,0;0 PAX;67 PAX
13/01/2018;19/06/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;19/06/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
13/01/2018;19/06/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
